CustomerID,Class
15776156,0
15739548,0
15662854,0
15687688,1
15715750,1
15571121,1
15726466,0
15660390,1
15663942,0
15638610,0
15644446,1
15585892,1
15609356,0
15803378,1
15599440,0
15692408,1
15683168,1
15790254,1
15767729,0
15768600,1
15699839,0
15786237,0
15694530,0
15796813,0
15605791,0
15714087,1
15711446,0
15588123,1
15748552,1
15618410,1
15672432,1
15610042,0
15580914,0
15583680,1
15813718,0
15767264,0
15686461,1
15678882,1
15789611,1
15668679,1
15631685,1
15655658,0
15753591,1
15617348,0
15704581,0
15738487,1
15648069,0
15737627,1
15731586,0
15757467,1
15597709,0
15720529,0
15596797,0
15681755,0
15815271,0
15682860,1
15621546,1
15705918,0
15684512,1
15671769,1
15642934,0
15594305,0
15789201,1
15706762,0
15766183,1
15777994,1
15568162,0
15680643,0
15761854,0
15730793,1
15692137,0
15608595,0
15709459,0
15775750,1
15585855,1
15752139,0
15768295,0
15766906,0
15725776,0
15682576,1
15704081,1
15719940,0
15672894,0
15667451,0
15636767,0
15571415,1
15575605,0
15649160,1
15615832,1
15600975,0
15690772,0
15565714,0
15763108,0
15723884,1
15644453,0
15655464,1
15783883,0
15787693,0
15664793,0
15642391,1
15756538,0
15668830,1
15796569,1
15677112,1
15815040,0
15590434,1
15597536,1
15723989,0
15767358,1
15594812,0
15688210,0
15681509,0
15572390,0
15801441,1
15783859,0
15575243,1
15773421,1
15788776,1
15765257,1
15661412,1
15636478,1
15603683,0
15651868,0
15815443,1
15682686,1
15697460,0
15748432,1
15698271,0
15808662,1
15690372,1
15781875,1
15801473,0
15704509,0
15694666,0
15731166,0
15728523,0
15788442,0
15689781,1
15764226,1
15809837,1
15805212,0
15716082,0
15643056,0
15654859,1
15761158,0
15577515,1
15723827,1
15646594,0
15712877,0
15598802,1
15699340,1
15691150,0
15608688,0
15737998,0
15735837,1
15659100,1
15609070,1
15650313,0
15627699,1
15591010,0
15798895,0
15745375,0
15775235,1
15780088,1
15649379,0
15713983,0
15709252,0
15699238,1
15732884,0
15587297,0
15684722,0
15621244,1
15744273,0
15682540,0
15636521,1
15785339,0
15638983,0
15654625,0
15697310,1
15678210,1
15575438,0
15632789,0
15621423,1
15573520,1
15740458,1
15762799,0
15686885,0
15565996,0
15662152,0
15711742,0
15701885,0
15774262,1
15567839,0
15644400,0
15797246,0
15778290,1
15708714,1
15586183,0
15761733,0
15773934,0
15705343,1
15593959,0
15664615,1
15671014,0
15657778,1
15585192,1
15592914,0
15770995,0
15570990,0
15596165,0
15788131,1
15800773,1
15690153,0
15638989,0
15623210,0
15652658,1
15684440,0
15730287,0
15720353,0
15767231,1
15761554,1
15706637,0
15690492,1
15694237,0
15729771,0
15609823,0
15793366,0
15614813,1
15566495,1
15707602,1
15635244,1
15805627,0
15607986,0
15799785,1
15699963,1
15624595,1
15629750,0
15651460,0
15753550,0
15594133,1
15772329,1
15591552,1
15750921,1
15701687,0
15728906,0
15670029,0
15763579,0
15728010,1
15663194,1
15736510,1
15745804,0
15631451,0
15746995,1
15730673,0
15734649,1
15701081,1
15632503,1
15585928,1
15648681,0
15747757,0
15718921,0
15571081,1
15734578,0
15579583,1
15622729,1
15662189,0
15692718,0
15762716,1
15724851,0
15587266,0
15675926,0
15706268,1
15581871,0
15666166,1
15671582,1
15680901,0
15642336,0
15653147,0
15571284,1
15591360,1
15810485,0
15611973,0
15735572,0
15567860,0
15795690,0
15706464,1
15725028,1
15751167,1
15633944,0
15672637,0
15680895,0
15793825,0
15611318,1
15768474,1
15716276,1
15623668,0
15696361,0
15607988,0
15637891,1
15789865,0
15627190,1
15788224,0
15702149,0
15708236,0
15568469,0
15764444,1
15794204,0
15807546,1
15782159,0
15618703,0
15793317,0
15740487,0
15722479,0
15688264,1
15583067,1
15686670,0
15593345,0
15811690,1
15734008,0
15771856,1
15762045,1
15778142,1
15689268,1
15721507,1
15750476,1
15810723,1
15787229,0
15570508,0
15617065,0
15689786,0
15648876,1
15802106,1
15773869,1
15711635,0
15795527,0
15759133,0
15679394,1
15801072,0
15646082,1
15796111,0
15670646,0
15578722,0
15815095,1
15730360,1
15763194,1
15720725,1
15567834,1
15720644,1
15811742,1
15813363,0
15717629,1
15713160,0
15568878,1
15809800,0
15736420,0
15757933,0
15623072,0
15683993,0
15570947,1
15797767,0
15731989,1
15591035,1
15586479,0
15605872,0
15666012,0
15641733,0
15593178,0
15649183,1
15736399,0
15751137,1
15757188,1
15726167,0
15624850,0
15717700,0
15716347,1
15696287,1
15638871,1
15765093,0
15592999,0
15641715,1
15607746,1
15625311,0
15573077,0
15735106,0
15672912,1
15589881,1
15660144,0
15664083,1
15690898,1
15808023,1
15676909,1
15764922,0
15766734,0
15795079,1
15757434,1
15673747,0
15808386,0
15603565,0
15744044,0
15577771,0
15769548,0
15802071,1
15677395,0
15632010,0
15779492,0
15694677,1
15704315,1
15742009,0
15766663,1
15742297,0
15688059,0
15752344,0
15698749,1
15631693,1
15604536,1
15802869,0
15635598,0
15592326,1
15736533,0
15647191,1
15622507,1
15765487,1
15646521,0
15746258,1
15692430,0
15625501,0
15640521,1
15790630,0
15664720,0
15750055,0
15644878,1
15754578,0
15705379,0
15761047,1
15671293,0
15687527,1
15647898,0
15671534,1
15591248,1
15676156,0
15812918,1
15604130,0
15700549,0
15715519,1
15707042,0
15605276,1
15630592,1
15636626,0
15740411,0
15593834,0
15804235,0
15679801,0
15673907,1
15636562,1
15702571,0
15627365,0
15748499,1
15598614,1
15668889,0
15800049,1
15583724,0
15622083,1
15645571,0
15598266,1
15667934,0
15569682,1
15772941,1
15586174,0
15803682,1
15627328,0
15717065,1
15602456,1
15721569,1
15573798,0
15638272,0
15799859,0
15599152,0
15737909,0
15646190,1
15711249,0
15671987,1
15812766,0
15778589,0
15750104,0
15784526,1
15646563,1
15744423,1
15593694,1
15785367,1
15687765,0
15789014,1
15703177,1
15660263,0
15776545,0
15683276,0
15599272,1
15589541,1
15608804,1
15645820,1
15659031,1
15790113,1
15652289,0
15605341,1
15697844,1
15652048,1
15587038,1
15660528,0
15700300,0
15642001,0
15580366,0
15657228,0
15729377,0
15686913,0
15631267,1
15632275,0
15715907,0
15764841,1
15748649,1
15771409,1
15779207,0
15814116,1
15665087,0
15611189,0
15729718,1
15733602,1
15620103,0
15770406,1
15800554,0
15611409,0
15646535,0
15575430,0
15711299,0
15642063,0
15706602,1
15592773,0
15786539,1
15737542,0
15590234,1
15773776,1
15728082,1
15609987,0
15735330,0
15649430,1
15768777,0
15777893,0
15791326,0
15615176,0
15735221,0
15617991,0
15658504,0
15785705,1
15801817,1
15752578,0
15781574,0
15792107,0
15569917,0
15721504,0
15757306,1
15647295,0
15642098,1
15696120,0
15675176,1
15700046,0
15782089,0
15706394,1
15759387,1
15623369,1
15732943,0
15750545,0
15809909,0
15642448,0
15791944,0
15768342,1
15567919,0
15674750,1
15778345,1
15687634,0
15666096,0
15581700,0
15656417,0
15649101,0
15781975,1
15700511,1
15770255,1
15643574,0
15595010,1
15580579,0
15748532,1
15773789,1
15600027,0
15620832,0
15568819,1
15748691,0
15583552,1
15588019,0
15713250,0
15569595,1
15794868,1
15576680,0
15613699,1
15609758,0
15762392,1
15693382,1
15791769,1
15712483,1
15636454,0
15710138,0
15571571,1
15638751,0
15598574,1
15796787,1
15615670,0
15705506,1
15599535,0
15768449,1
15725002,1
15611682,0
15749964,0
15678779,0
15752601,1
15758477,0
15629133,1
15604963,1
15796413,0
15812470,1
15587443,0
15689692,0
15779586,0
15667588,0
15624423,0
15591107,1
15748986,0
15793896,1
15620570,0
15727811,0
15707681,0
15702030,0
15673238,0
15604196,0
15769356,1
15665590,0
15572361,1
15667460,1
15654760,0
15632669,0
15613673,0
15698522,0
15741633,0
15674583,0
15665374,1
15588854,1
15810716,0
15776921,0
15569394,1
15788215,0
15641007,0
15594651,1
15575146,0
15608916,0
15666297,1
15598586,1
15665014,0
15701738,1
15650591,1
15652667,0
15679622,0
15730150,0
15813192,0
15606554,0
15611794,0
15672357,1
15711759,1
15615296,0
15699294,1
15788634,1
15660871,0
15618258,0
15722535,0
15711977,0
15690169,1
15790689,0
15665181,0
15633608,1
15805261,0
15740356,1
15808223,1
15769980,0
15675450,1
15776494,1
15592412,1
